"Notes","Five-Year Age Groups","Five-Year Age Groups Code","Year","Year Code","Sex","Sex Code","Race","Race Code",Deaths,Population,Crude Rate
,"100+ years","100+","2009","2009","Male","M","White","2106-3",277,Not Applicable,Not Applicable
,"100+ years","100+","2010","2010","Female","F","Black or African American","2054-5",114,Not Applicable,Not Applicable
,"100+ years","100+","2010","2010","Female","F","White","2106-3",1313,Not Applicable,Not Applicable
,"100+ years","100+","2010","2010","Male","M","Black or African American","2054-5",23,Not Applicable,Not Applicable
,"100+ years","100+","2010","2010","Male","M","White","2106-3",308,Not Applicable,Not Applicable
,"100+ years","100+","2011","2011","Female","F","Black or African American","2054-5",110,Not Applicable,Not Applicable
,"100+ years","100+","2011","2011","Female","F","White","2106-3",1491,Not Applicable,Not Applicable
,"100+ years","100+","2011","2011","Male","M","Black or African American","2054-5",17,Not Applicable,Not Applicable
,"100+ years","100+","2011","2011","Male","M","White","2106-3",317,Not Applicable,Not Applicable
,"100+ years","100+","2012","2012","Female","F","Black or African American","2054-5",120,Not Applicable,Not Applicable
,"100+ years","100+","2012","2012","Female","F","White","2106-3",1455,Not Applicable,Not Applicable
,"100+ years","100+","2012","2012","Male","M","Black or African American","2054-5",23,Not Applicable,Not Applicable
,"100+ years","100+","2012","2012","Male","M","White","2106-3",358,Not Applicable,Not Applicable
,"100+ years","100+","2013","2013","Female","F","Black or African American","2054-5",149,Not Applicable,Not Applicable
,"100+ years","100+","2013","2013","Female","F","White","2106-3",1566,Not Applicable,Not Applicable
,"100+ years","100+","2013","2013","Male","M","Black or African American","2054-5",19,Not Applicable,Not Applicable
,"100+ years","100+","2013","2013","Male","M","White","2106-3",414,Not Applicable,Not Applicable
,"100+ years","100+","2014","2014","Female","F","Black or African American","2054-5",128,Not Applicable,Not Applicable
,"100+ years","100+","2014","2014","Female","F","White","2106-3",1680,Not Applicable,Not Applicable
,"100+ years","100+","2014","2014","Male","M","Black or African American","2054-5",25,Not Applicable,Not Applicable
,"100+ years","100+","2014","2014","Male","M","White","2106-3",419,Not Applicable,Not Applicable
,"100+ years","100+","2015","2015","Female","F","Black or African American","2054-5",188,Not Applicable,Not Applicable
,"100+ years","100+","2015","2015","Female","F","White","2106-3",1792,Not Applicable,Not Applicable
,"100+ years","100+","2015","2015","Male","M","Black or African American","2054-5",35,Not Applicable,Not Applicable
,"100+ years","100+","2015","2015","Male","M","White","2106-3",482,Not Applicable,Not Applicable
,"100+ years","100+","2016","2016","Female","F","Black or African American","2054-5",133,Not Applicable,Not Applicable
,"100+ years","100+","2016","2016","Female","F","White","2106-3",1756,Not Applicable,Not Applicable
,"100+ years","100+","2016","2016","Male","M","Black or African American","2054-5",29,Not Applicable,Not Applicable
,"100+ years","100+","2016","2016","Male","M","White","2106-3",489,Not Applicable,Not Applicable
,"100+ years","100+","2017","2017","Female","F","Black or African American","2054-5",172,Not Applicable,Not Applicable
,"100+ years","100+","2017","2017","Female","F","White","2106-3",1848,Not Applicable,Not Applicable
,"100+ years","100+","2017","2017","Male","M","Black or African American","2054-5",28,Not Applicable,Not Applicable
,"100+ years","100+","2017","2017","Male","M","White","2106-3",526,Not Applicable,Not Applicable
,"Not Stated","NS","1999","1999","Male","M","White","2106-3",14,Not Applicable,Not Applicable
,"Not Stated","NS","2000","2000","Male","M","White","2106-3",18,Not Applicable,Not Applicable
,"Not Stated","NS","2001","2001","Male","M","White","2106-3",16,Not Applicable,Not Applicable
,"Not Stated","NS","2002","2002","Male","M","White","2106-3",21,Not Applicable,Not Applicable
,"Not Stated","NS","2003","2003","Male","M","White","2106-3",18,Not Applicable,Not Applicable
,"Not Stated","NS","2004","2004","Male","M","White","2106-3",11,Not Applicable,Not Applicable
,"Not Stated","NS","2005","2005","Male","M","White","2106-3",12,Not Applicable,Not Applicable
,"Not Stated","NS","2007","2007","Male","M","White","2106-3",14,Not Applicable,Not Applicable
,"Not Stated","NS","2008","2008","Male","M","White","2106-3",16,Not Applicable,Not Applicable
,"Not Stated","NS","2014","2014","Male","M","White","2106-3",12,Not Applicable,Not Applicable
,"Not Stated","NS","2016","2016","Male","M","White","2106-3",12,Not Applicable,Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"Hispanic Origin: Not Hispanic or Latino"
"Race: Black or African American; White"
"States: California (06)"
"Year/Month: 1999; 2000; 2001; 2002; 2003; 2004; 2005; 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017"
"Group By: Five-Year Age Groups; Year; Sex; Race"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Jan 28, 2026 7:54:48 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Jan 28, 2026 7:54:48 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when they include a subset of ages 85-100+ because populations are not"
"available for those ages. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Ages 85-100."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"3. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"4. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"5. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
"6. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Not Stated."
"7. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Racial Differences."
"8. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"9. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
